BAD,LOAN,MORTDUE,VALUE,YOJ,DEROG,DELINQ,CLAGE,NINQ,CLNO,DEBTINC,REASON_HomeImp,JOB_Office,JOB_Other,JOB_ProfExe,JOB_Sales,JOB_Self
1,18000,114000.000000,147140.000000,5.000000,0.000000,0.000000,122.733333,2.000000,13.000000,34.818262,False,False,True,False,False,False
0,10900,56793.000000,68825.000000,3.000000,0.000000,0.000000,225.889041,0.000000,9.000000,34.727875,False,False,True,False,False,False
0,12800,100241.000000,113073.000000,17.000000,0.000000,1.000000,197.273679,1.000000,15.000000,39.467588,False,False,True,False,False,False
0,5100,65019.000000,28291.000000,2.000000,0.000000,0.000000,277.944561,1.000000,14.000000,23.644691,False,False,True,False,False,False
0,20100,78915.000000,119400.000000,18.000000,0.000000,0.000000,232.826706,4.000000,30.000000,36.648680,False,False,False,False,False,False
1,10000,16288.000000,48600.000000,24.000000,0.000000,0.000000,268.833333,1.000000,16.000000,34.818262,False,False,True,False,False,False
0,15300,101311.000000,113253.000000,0.000000,0.000000,0.000000,140.075771,1.000000,21.000000,40.667462,False,False,True,False,False,False
0,43700,5137.000000,67256.000000,7.000000,0.000000,0.000000,306.995371,0.000000,18.000000,16.678676,True,True,False,False,False,False
1,16500,92900.000000,116000.000000,10.000000,1.000000,0.000000,83.166667,1.000000,27.000000,34.818262,False,False,False,False,False,False
1,41600,65019.000000,44157.000000,7.000000,0.000000,2.000000,202.151546,0.000000,15.000000,34.908632,False,False,True,False,False,False
0,10800,49953.000000,75322.000000,0.000000,0.000000,0.000000,58.892731,8.000000,21.000000,23.875946,False,False,True,False,False,False
0,59700,39253.000000,69299.000000,2.000000,0.000000,0.000000,110.876229,0.000000,21.000000,29.319501,False,False,True,False,False,False
0,27900,69589.000000,115061.000000,5.000000,0.000000,0.000000,97.863845,1.000000,32.000000,41.473972,False,False,True,False,False,False
0,13900,65019.000000,27779.000000,12.000000,0.000000,0.000000,95.948665,1.000000,9.000000,34.166345,False,False,True,False,False,False
0,23500,65019.000000,59600.000000,26.000000,0.000000,0.000000,127.800000,0.000000,9.000000,34.818262,False,False,True,False,False,False
0,9000,82700.000000,121000.000000,9.000000,0.000000,0.000000,131.900000,1.000000,22.000000,34.818262,False,True,False,False,False,False
0,10500,41467.000000,58329.000000,2.000000,0.000000,0.000000,187.713486,0.000000,22.000000,27.861124,False,False,False,False,False,False
0,18300,55584.000000,95236.000000,10.000000,0.000000,0.000000,173.466667,1.000000,15.000000,24.590633,False,False,False,True,False,False
0,53200,182033.000000,258678.000000,5.000000,0.000000,0.000000,227.717729,2.000000,32.000000,39.931353,False,False,False,True,False,False
0,26900,54071.000000,85557.000000,0.000000,0.000000,2.000000,91.209976,0.000000,22.000000,34.597192,False,True,False,False,False,False
1,11100,65019.000000,26400.000000,8.000000,0.000000,0.000000,173.466667,2.000000,0.000000,34.818262,True,False,True,False,False,False
0,9400,76989.000000,88788.000000,24.000000,0.000000,0.000000,350.639006,0.000000,46.000000,30.061371,True,False,True,False,False,False
0,13700,88654.000000,114011.000000,10.000000,0.000000,0.000000,250.329584,0.000000,25.000000,30.971730,True,False,False,False,False,False
0,9000,75453.000000,100646.000000,3.000000,0.000000,0.000000,126.309835,0.000000,26.000000,33.758466,False,False,False,True,False,False
1,18200,95091.000000,113294.000000,15.000000,0.000000,3.000000,188.504617,0.000000,36.000000,78.654386,False,False,False,True,False,False
1,30500,18375.000000,61738.000000,20.000000,3.000000,5.000000,141.703133,0.000000,28.000000,45.354789,False,False,False,False,False,False
0,10100,154005.000000,175684.000000,4.000000,0.000000,0.000000,189.366307,0.000000,56.000000,33.971222,True,True,False,False,False,False
0,27600,112753.000000,155166.000000,6.000000,0.000000,0.000000,124.990955,3.000000,26.000000,32.088681,False,False,False,True,False,False
0,10500,57372.000000,67960.000000,1.500000,0.000000,0.000000,158.266667,2.000000,35.000000,34.818262,False,False,False,True,False,False
0,26100,50605.000000,77841.000000,21.000000,0.000000,0.000000,286.448204,1.000000,31.000000,41.173805,False,False,True,False,False,False
1,2400,65019.000000,17180.000000,7.000000,0.000000,0.000000,14.566667,3.000000,4.000000,34.818262,True,False,True,False,False,False
0,13400,66737.000000,71117.000000,0.000000,0.000000,0.000000,163.131859,2.000000,34.000000,40.943866,False,False,False,True,False,False
0,18400,94280.000000,122172.000000,23.000000,0.000000,0.000000,280.048834,2.000000,16.000000,33.363529,False,True,False,False,False,False
0,36500,87683.000000,131532.000000,32.000000,0.000000,0.000000,351.025752,0.000000,20.000000,40.178651,False,False,False,False,False,False
0,17500,23288.000000,94904.000000,8.000000,0.000000,0.000000,145.120737,0.000000,20.000000,29.675382,False,False,False,True,False,False
0,18000,97523.000000,130166.000000,5.000000,0.000000,0.000000,247.972824,3.000000,42.000000,40.591687,False,False,False,False,False,False
0,29800,225481.000000,290762.000000,13.000000,0.000000,1.000000,239.321631,1.000000,26.000000,24.777985,False,False,False,True,False,False
0,12500,65019.000000,89235.500000,7.000000,0.000000,0.000000,173.466667,1.000000,20.000000,27.352644,False,False,True,False,False,False
1,41200,48400.000000,99500.000000,3.000000,1.000000,1.000000,203.800000,2.000000,38.000000,34.818262,False,False,True,False,False,False
0,13400,69612.000000,87728.000000,3.000000,0.000000,0.000000,165.030267,1.000000,35.000000,30.444839,False,False,True,False,False,False
0,9000,29000.000000,51740.000000,31.000000,0.000000,0.000000,243.200000,0.000000,19.000000,34.818262,False,False,True,False,False,False
1,15000,5500.000000,29025.000000,25.000000,0.000000,5.000000,275.500000,1.000000,19.000000,34.818262,False,False,True,False,False,False
0,42600,13284.000000,64273.000000,7.000000,0.000000,0.000000,310.398322,0.000000,19.000000,15.249613,True,True,False,False,False,False
0,32000,232000.000000,36300.000000,3.000000,0.000000,2.000000,206.033333,3.000000,50.000000,34.818262,False,False,False,False,False,False
0,24500,80072.000000,107559.000000,18.000000,0.000000,0.000000,194.877460,0.000000,12.000000,39.210170,False,False,True,False,False,False
1,7900,55383.000000,70020.000000,12.000000,2.000000,0.000000,80.778942,10.000000,8.000000,44.858977,False,False,True,False,False,False
1,14000,65000.000000,89235.500000,23.000000,0.000000,3.000000,109.566667,1.000000,15.000000,34.818262,False,False,True,False,False,False
1,9600,42357.000000,99756.000000,4.000000,1.000000,4.000000,354.650225,0.000000,30.000000,36.525173,True,True,False,False,False,False
0,68000,191000.000000,288000.000000,11.000000,0.000000,0.000000,218.100000,3.000000,25.000000,34.818262,False,False,False,False,False,True
0,23500,65019.000000,66217.000000,24.000000,0.000000,1.000000,122.147551,1.000000,8.000000,20.172021,False,False,True,False,False,False
1,25000,82000.000000,128325.000000,7.000000,0.000000,1.000000,10.133333,1.000000,41.000000,34.818262,False,False,False,False,False,False
0,22300,34326.000000,103199.000000,6.000000,0.000000,0.000000,141.677030,0.000000,14.000000,30.471799,True,False,True,False,False,False
0,13100,69259.000000,75149.000000,11.000000,0.000000,0.000000,240.410292,3.000000,37.000000,40.735604,False,True,False,False,False,False
0,14900,65019.000000,44066.000000,0.000000,0.000000,0.000000,313.779731,1.000000,8.000000,27.751943,True,False,True,False,False,False
0,9300,54088.000000,66961.000000,22.000000,0.000000,0.000000,278.160473,3.000000,28.000000,40.823542,False,False,True,False,False,False
0,18000,107546.000000,176314.000000,6.000000,0.000000,0.000000,218.019386,3.000000,23.000000,40.152144,False,True,False,False,False,False
0,7000,46225.000000,59000.000000,16.000000,0.000000,4.000000,219.133333,0.000000,37.000000,34.818262,False,False,True,False,False,False
0,50600,178073.000000,255435.000000,5.000000,0.000000,0.000000,238.177055,1.000000,33.000000,37.501489,False,False,False,True,False,False
0,18100,22203.000000,138057.000000,8.000000,0.000000,0.000000,356.909067,1.000000,10.000000,40.874382,False,False,True,False,False,False
0,10000,65019.000000,69502.000000,7.000000,0.000000,0.000000,173.466667,1.000000,20.000000,25.772783,False,False,True,False,False,False
0,9000,12340.000000,36133.000000,7.000000,0.000000,0.000000,173.466667,1.000000,20.000000,31.703815,False,False,True,False,False,False
1,12000,87917.000000,89235.500000,12.900000,0.000000,1.000000,71.000000,0.000000,12.000000,34.818262,False,False,True,False,False,False
0,4000,67625.000000,80698.000000,11.000000,0.000000,1.000000,212.349304,0.000000,25.000000,39.128718,True,False,False,False,False,False
0,6600,74376.000000,84855.000000,3.000000,0.000000,0.000000,173.466667,1.000000,20.000000,20.028354,False,False,True,False,False,False
1,8400,44800.000000,56000.000000,0.000000,1.000000,5.000000,314.500000,4.000000,42.000000,34.818262,False,False,True,False,False,False
0,17200,90567.000000,118761.000000,14.000000,0.000000,0.000000,139.340170,2.000000,9.000000,34.784870,False,False,True,False,False,False
0,12800,99160.000000,114619.000000,2.000000,0.000000,0.000000,142.212562,0.000000,22.000000,35.949877,True,True,False,False,False,False
0,8100,43553.000000,88242.000000,2.000000,0.000000,0.000000,207.940469,4.000000,30.000000,31.329652,False,False,True,False,False,False
0,21500,10193.000000,75649.000000,7.000000,0.000000,0.000000,247.813971,0.000000,22.000000,39.148512,False,True,False,False,False,False
0,22400,103000.000000,132500.000000,10.000000,2.000000,0.000000,187.733333,5.000000,18.000000,34.818262,False,False,False,False,False,False
0,9800,56188.000000,90143.000000,17.000000,0.000000,0.000000,171.413658,0.000000,29.000000,25.621650,True,False,True,False,False,False
0,22400,38669.000000,105881.000000,6.000000,0.000000,0.000000,125.242842,0.000000,14.000000,32.778271,True,False,True,False,False,False
1,7000,25000.000000,49840.000000,0.600000,0.000000,0.000000,139.000000,0.000000,13.000000,34.818262,False,True,False,False,False,False
0,11500,70409.000000,89099.000000,9.000000,0.000000,0.000000,169.401652,0.000000,11.000000,40.174430,False,False,False,True,False,False
0,13200,22270.000000,38437.000000,5.000000,0.000000,1.000000,107.773387,0.000000,17.000000,20.643200,False,True,False,False,False,False
0,43500,65019.000000,51496.000000,7.000000,6.000000,0.000000,109.270560,1.000000,20.000000,26.625879,False,False,True,False,False,False
0,19200,101641.000000,160839.000000,7.000000,1.000000,0.000000,260.834993,1.000000,23.000000,37.123604,False,False,True,False,False,False
0,21600,30022.000000,51337.000000,0.000000,0.000000,0.000000,312.199784,1.000000,25.000000,35.379681,False,False,True,False,False,False
0,7900,42400.000000,53000.000000,2.000000,0.000000,1.000000,95.366667,0.000000,20.000000,34.818262,False,False,True,False,False,False
0,34100,138523.000000,196555.000000,21.000000,0.000000,0.000000,185.005435,1.000000,22.000000,38.896040,False,False,False,True,False,False
1,15000,74000.000000,90000.000000,9.000000,1.000000,3.000000,136.966667,0.000000,27.000000,34.818262,False,False,False,True,False,False
0,30200,124000.000000,171366.000000,13.000000,0.000000,0.000000,176.500000,2.000000,28.000000,34.818262,False,False,False,False,False,False
0,31300,119911.000000,171916.000000,16.000000,0.000000,0.000000,140.449471,0.000000,16.000000,27.689911,False,False,False,True,False,False
0,20800,56364.000000,115760.000000,16.000000,0.000000,0.000000,261.814056,0.000000,19.000000,24.797958,False,False,False,True,False,False
0,22400,18371.000000,38311.000000,1.000000,0.000000,0.000000,37.235000,2.000000,3.000000,29.476003,False,False,True,False,False,False
0,13300,44952.000000,56394.000000,7.000000,0.000000,0.000000,74.435993,0.000000,14.000000,41.060321,False,False,True,False,False,False
0,15600,65019.000000,66837.000000,9.000000,0.000000,0.000000,94.690685,0.000000,15.000000,26.322570,False,False,True,False,False,False
0,64200,64888.000000,145725.000000,10.000000,0.000000,1.000000,136.947811,0.000000,11.000000,40.531823,True,True,False,False,False,False
0,26600,122501.000000,153280.000000,2.000000,0.000000,0.000000,289.581723,0.000000,25.000000,38.129712,False,False,False,False,False,False
0,9300,39307.000000,51680.000000,8.000000,0.000000,0.000000,196.014635,0.000000,23.000000,30.731572,False,True,False,False,False,False
0,54000,176922.000000,256977.000000,6.000000,0.000000,0.000000,225.565700,2.000000,33.000000,37.989689,False,False,False,True,False,False
0,22800,74979.000000,109716.000000,9.000000,0.000000,1.000000,289.822370,1.000000,28.000000,31.479907,False,False,False,False,False,False
0,6100,77265.000000,97944.000000,0.000000,0.000000,0.000000,173.466667,1.000000,20.000000,28.876463,False,False,False,True,False,False
0,69600,198702.000000,293252.000000,10.000000,0.000000,0.000000,208.299007,2.000000,24.000000,27.761644,False,False,False,False,False,True
0,11700,15163.000000,74500.000000,19.000000,0.000000,2.000000,378.825819,1.000000,11.000000,20.090783,False,False,False,True,False,False
0,7900,41935.000000,53543.000000,8.000000,0.000000,0.000000,203.544610,1.000000,22.000000,31.491687,False,True,False,False,False,False
0,17200,103519.000000,118074.000000,0.000000,0.000000,0.000000,102.678612,1.000000,21.000000,41.418353,False,False,True,False,False,False
1,21400,166244.000000,212505.000000,4.000000,2.000000,7.000000,183.548040,4.000000,24.000000,38.149059,False,False,False,True,False,False
0,15500,56206.000000,137388.000000,2.000000,0.000000,0.000000,275.523546,4.000000,42.000000,39.744299,False,False,True,False,False,False
1,8300,10000.000000,63775.000000,0.000000,0.000000,0.000000,200.866667,0.000000,14.000000,34.818262,True,False,True,False,False,False
1,12000,42000.000000,58000.000000,5.000000,0.000000,1.000000,113.633333,1.000000,18.000000,34.818262,False,False,True,False,False,False
0,19900,25589.000000,90051.000000,8.000000,0.000000,0.000000,138.990514,0.000000,20.000000,30.271092,False,False,False,True,False,False
0,12700,9038.000000,65969.000000,7.000000,1.000000,1.000000,346.580103,0.000000,22.000000,13.347213,True,False,True,False,False,False
0,5600,15275.000000,47954.000000,7.000000,0.000000,0.000000,204.335245,0.000000,12.000000,42.397770,True,False,False,False,False,True
0,14900,66329.000000,100824.000000,9.000000,0.000000,0.000000,279.240751,0.000000,11.000000,36.198375,True,False,False,True,False,False
0,11700,37093.000000,62116.000000,7.000000,0.000000,0.000000,173.466667,1.000000,20.000000,37.010949,False,False,False,False,False,False
0,29200,139299.000000,180818.000000,1.000000,0.000000,0.000000,226.861145,1.000000,19.000000,40.817309,False,False,False,True,False,False
0,52200,65019.000000,90240.000000,7.000000,0.000000,0.000000,341.828812,0.000000,7.000000,24.016671,True,False,True,False,False,False
0,8000,65019.000000,34226.000000,7.000000,0.000000,1.000000,75.366667,1.000000,10.000000,34.818262,True,False,True,False,False,False
0,17200,53849.000000,102326.000000,1.000000,0.000000,3.000000,57.166745,1.000000,9.000000,39.991154,True,False,True,False,False,False
1,39600,65019.000000,44000.000000,7.000000,0.000000,3.000000,214.033333,1.000000,16.000000,34.818262,False,False,True,False,False,False
1,20200,33000.000000,62400.000000,1.000000,0.000000,0.000000,123.800000,2.000000,2.000000,34.818262,True,False,True,False,False,False
0,11700,65019.000000,69125.000000,7.000000,0.000000,0.000000,173.466667,1.000000,20.000000,23.766832,False,False,True,False,False,False
0,20600,65019.000000,28635.000000,5.000000,0.000000,0.000000,102.986863,0.000000,18.000000,19.447185,False,False,False,True,False,False
